Frame,Class,X,Y
2375,Valentina,523,296
2375,Minotaur,492,352
2375,Masha,399,446
2375,Fanny,689,695
2376,Lapu-Lapu,591,141
2376,Novaria,400,325
2376,Wanwan,85,572
2376,Fredrinn,378,223
2376,Chou,494,416
2376,Valentina,523,297
2376,Minotaur,493,352
2376,Masha,400,446
2376,Fanny,689,696
2377,Lapu-Lapu,593,140
2377,Wanwan,85,572
2377,Novaria,401,327
2377,Chou,495,417
2377,Fredrinn,378,223
2377,Valentina,523,298
2377,Minotaur,492,353
2377,Masha,399,446
2378,Lapu-Lapu,593,139
2378,Wanwan,85,572
2378,Novaria,403,328
2378,Chou,495,419
2378,Fredrinn,378,223
2378,Valentina,522,299
2378,Minotaur,490,355
2378,Masha,400,446
2379,Lapu-Lapu,594,139
2379,Wanwan,85,572
2379,Novaria,403,329
2379,Chou,495,419
2379,Masha,400,446
2379,Fredrinn,378,223
2379,Minotaur,489,355
2379,Valentina,522,299
2380,Lapu-Lapu,595,139
2380,Wanwan,85,572
2380,Novaria,403,330
2380,Valentina,522,300
2380,Masha,400,446
2380,Chou,495,420
2380,Fredrinn,378,223
2380,Minotaur,488,354
2381,Lapu-Lapu,595,140
2381,Wanwan,85,573
2381,Novaria,404,331
2381,Masha,400,447
2381,Chou,497,421
2381,Valentina,522,301
2381,Fredrinn,378,223
2381,Minotaur,489,356
2382,Lapu-Lapu,595,141
2382,Wanwan,86,572
2382,Masha,400,447
2382,Chou,496,421
2382,Novaria,406,331
2382,Valentina,521,302
2382,Fredrinn,378,223
2382,Minotaur,488,356
2383,Lapu-Lapu,596,141
2383,Wanwan,87,571
2383,Chou,496,422
2383,Masha,400,447
2383,Minotaur,487,356
2383,Fredrinn,378,223
2383,Valentina,520,303
2383,Novaria,407,331
2384,Lapu-Lapu,596,142
2384,Chou,496,423
2384,Novaria,408,333
2384,Wanwan,89,569
2384,Masha,400,448
2384,Fredrinn,380,223
2384,Minotaur,487,356
2384,Valentina,520,304
2385,Lapu-Lapu,596,144
2385,Chou,495,425
2385,Wanwan,91,568
2385,Novaria,408,335
2385,Masha,400,447
2385,Valentina,520,305
2385,Minotaur,486,356
2385,Fredrinn,381,223
2386,Lapu-Lapu,596,145
2386,Wanwan,92,565
2386,Chou,494,428
2386,Novaria,410,336
2386,Fredrinn,382,223
2386,Masha,400,447
2386,Valentina,520,305
2386,Minotaur,485,356
2387,Lapu-Lapu,596,145
2387,Wanwan,93,565
2387,Chou,493,428
2387,Novaria,411,337
2387,Fredrinn,382,223
2387,Valentina,519,306
2387,Masha,400,447
2387,Minotaur,484,356
2388,Wanwan,94,564
2388,Lapu-Lapu,597,145
2388,Novaria,412,339
2388,Fredrinn,382,223
2388,Chou,493,429
2388,Valentina,519,307
2388,Masha,400,447
2388,Minotaur,483,355
2389,Lapu-Lapu,598,145
2389,Wanwan,95,563
2389,Novaria,413,340
2389,Fredrinn,383,222
2389,Valentina,519,308
2389,Chou,493,430
2389,Masha,400,447
2389,Minotaur,482,355
2390,Lapu-Lapu,599,145
2390,Wanwan,96,562
2390,Novaria,414,341
2390,Fredrinn,384,222
2390,Chou,493,430
2390,Masha,400,446
2390,Valentina,518,309
2390,Minotaur,482,355
2391,Lapu-Lapu,600,146
2391,Novaria,415,343
2391,Wanwan,98,560
2391,Fredrinn,385,221
2391,Chou,493,430
2391,Masha,400,446
2391,Valentina,518,311
2391,Minotaur,480,354
2392,Lapu-Lapu,601,146
2392,Novaria,416,344
2392,Wanwan,99,560
2392,Fredrinn,386,222
2392,Chou,494,430
2392,Masha,399,446
2392,Valentina,518,312
2392,Minotaur,480,354
2393,Lapu-Lapu,602,146
2393,Wanwan,100,559
2393,Novaria,417,344
2393,Chou,493,429
2393,Fredrinn,388,220
2393,Masha,399,446
2393,Minotaur,479,354
2393,Valentina,515,313
2394,Lapu-Lapu,603,147
2394,Wanwan,100,559
2394,Chou,493,429
2394,Novaria,417,345
2394,Fredrinn,388,220
2394,Masha,400,446
2394,Minotaur,479,354
2394,Valentina,515,314
2395,Lapu-Lapu,602,148
2395,Wanwan,100,559
2395,Chou,494,428
2395,Novaria,417,346
2395,Masha,400,445
2395,Fredrinn,389,219
2395,Minotaur,477,354
2395,Valentina,514,315
2396,Lapu-Lapu,602,149
2396,Wanwan,100,559
2396,Chou,495,427
2396,Valentina,514,315
2396,Fredrinn,389,218
2396,Novaria,417,346
2396,Masha,400,445
2396,Minotaur,477,353
2397,Lapu-Lapu,602,150
2397,Wanwan,100,559
2397,Chou,496,427
2397,Valentina,513,316
2397,Fredrinn,390,217
2397,Masha,400,445
2397,Novaria,417,346
2397,Minotaur,476,353
2398,Lapu-Lapu,602,150
2398,Wanwan,100,559
2398,Chou,497,427
2398,Valentina,512,316
2398,Masha,400,445
2398,Novaria,417,346
2398,Fredrinn,391,217
2398,Minotaur,476,353
2399,Lapu-Lapu,602,151
2399,Chou,499,427
2399,Wanwan,100,559
2399,Valentina,512,317
2399,Masha,400,445
2399,Fredrinn,392,217
2399,Novaria,417,346
2399,Minotaur,475,352
2400,Lapu-Lapu,601,152
2400,Wanwan,100,559
2400,Chou,500,428
2400,Valentina,511,317
2400,Masha,400,445
2400,Novaria,417,346
2400,Fredrinn,392,216
2400,Minotaur,474,352
2401,Lapu-Lapu,599,153
2401,Chou,501,428
2401,Wanwan,100,559
2401,Valentina,511,319
2401,Masha,400,445
2401,Novaria,417,346
2401,Minotaur,472,351
2401,Fredrinn,392,214
2402,Chou,501,428
2402,Lapu-Lapu,598,153
2402,Wanwan,100,559
2402,Valentina,510,320
2402,Minotaur,471,349
2402,Masha,400,445
2402,Novaria,417,346
2402,Fredrinn,392,213
2403,Minotaur,470,349
2403,Chou,502,427
2403,Lapu-Lapu,597,154
2403,Wanwan,100,559
2403,Masha,400,446
2403,Valentina,509,320
2403,Novaria,417,346
2403,Fredrinn,392,212
2404,Minotaur,470,347
2404,Valentina,509,320
2404,Lapu-Lapu,597,155
2404,Wanwan,101,557
2404,Chou,504,426
2404,Novaria,416,346
2404,Fredrinn,392,211
2404,Masha,400,446
2405,Minotaur,469,345
2405,Wanwan,102,557
2405,Valentina,509,320
2405,Lapu-Lapu,596,155
2405,Chou,504,426
2405,Novaria,416,346
2405,Fredrinn,393,210
2405,Masha,400,446
2406,Minotaur,469,345
2406,Wanwan,104,556
2406,Valentina,509,320
2406,Chou,507,426
2406,Lapu-Lapu,595,156
2406,Novaria,416,346
2406,Fredrinn,393,209
2406,Masha,400,446
2407,Minotaur,469,345
2407,Wanwan,106,554
2407,Chou,507,426
2407,Valentina,509,320
2407,Novaria,416,345
2407,Lapu-Lapu,594,156
2407,Fredrinn,393,209
2407,Masha,400,446
2408,Minotaur,468,344
2408,Chou,509,427
2408,Wanwan,107,553
2408,Valentina,509,320
2408,Lapu-Lapu,593,157
2408,Novaria,415,344
2408,Masha,400,446
2408,Fredrinn,393,208
2409,Minotaur,468,344
2409,Chou,509,427
2409,Valentina,509,320
2409,Wanwan,108,552
2409,Masha,400,446
2409,Lapu-Lapu,592,158
2409,Novaria,415,343
2409,Fredrinn,393,206
2409,Chou,681,694
2409,Fanny,680,694
2410,Minotaur,468,344
2410,Valentina,509,319
2410,Masha,399,446
2410,Chou,510,428
2410,Wanwan,108,551
2410,Lapu-Lapu,592,158
2410,Novaria,415,343
2410,Fredrinn,393,206
2410,Chou,680,694
2411,Minotaur,467,343
2411,Masha,400,446
2411,Valentina,509,320
2411,Chou,512,427
2411,Wanwan,111,549
2411,Lapu-Lapu,590,159
2411,Novaria,415,343
2411,Fredrinn,393,204
2411,Fanny,676,692
2412,Minotaur,467,343
2412,Masha,400,446
2412,Chou,513,427
2412,Valentina,509,320
2412,Wanwan,113,548
2412,Lapu-Lapu,590,160
2412,Novaria,415,343
2412,Fredrinn,393,203
2412,Fanny,675,691
2413,Minotaur,467,342
2413,Wanwan,113,547
2413,Masha,400,446
2413,Valentina,509,320
2413,Chou,513,427
2413,Lapu-Lapu,589,160
2413,Novaria,415,343
2413,Fredrinn,392,202
2413,Fanny,675,692
2414,Minotaur,467,341
2414,Masha,400,447
2414,Valentina,509,320
2414,Lapu-Lapu,588,161
2414,Chou,515,427
2414,Wanwan,115,546
2414,Novaria,415,343
2414,Fredrinn,393,201
2414,Fanny,669,690
2415,Minotaur,467,341
2415,Valentina,509,320
2415,Chou,516,428
2415,Lapu-Lapu,587,161
2415,Wanwan,116,546
2415,Masha,400,447
2415,Fredrinn,393,200
2415,Novaria,415,343
2415,Fanny,664,689
2416,Minotaur,466,341
2416,Lapu-Lapu,587,163
2416,Chou,517,429
2416,Valentina,509,320
2416,Masha,400,446
2416,Wanwan,115,546
2416,Fredrinn,393,199
2416,Novaria,415,343
2416,Fanny,660,688
2417,Lapu-Lapu,587,163
2417,Chou,519,428
2417,Minotaur,465,340
2417,Valentina,509,320
2417,Wanwan,115,546
2417,Masha,400,446
2417,Fredrinn,393,198
2417,Novaria,415,343
2417,Fanny,653,688
2418,Lapu-Lapu,586,164
2418,Minotaur,465,339
2418,Chou,519,428
2418,Valentina,509,320
2418,Fredrinn,393,197
2418,Wanwan,115,546
2418,Masha,400,446
2418,Novaria,415,343
2418,Fanny,651,687
2419,Minotaur,464,339
2419,Lapu-Lapu,584,165
2419,Fredrinn,394,195
2419,Chou,519,428
2419,Valentina,509,321
2419,Wanwan,115,546
2419,Novaria,414,342
2419,Masha,400,446
2419,Fanny,644,686
2420,Lapu-Lapu,584,165
2420,Minotaur,464,338
2420,Fredrinn,394,195
2420,Chou,519,428
2420,Novaria,413,342
2420,Wanwan,115,546
2420,Valentina,509,321
2420,Masha,400,446
2420,Fanny,642,686
2421,Lapu-Lapu,583,165
2421,Fredrinn,394,194
2421,Minotaur,462,338
2421,Chou,519,428
2421,Novaria,411,341
2421,Wanwan,115,546
2421,Valentina,508,321
2421,Masha,401,446
2422,Fredrinn,395,193
2422,Minotaur,461,337
2422,Lapu-Lapu,582,165
2422,Novaria,409,341
2422,Chou,519,428
2422,Wanwan,115,546
2422,Masha,401,446
2422,Valentina,507,321
2422,Fanny,630,684
2423,Fredrinn,395,191
2423,Minotaur,460,337
2423,Novaria,407,340
2423,Chou,519,429
2423,Lapu-Lapu,581,166
2423,Wanwan,115,546
2423,Masha,401,446
2423,Valentina,507,322
2423,Fanny,624,684
2424,Fredrinn,395,191
2424,Chou,519,428
2424,Wanwan,115,546
2424,Novaria,406,340
2424,Minotaur,460,337
2424,Masha,400,446
2424,Valentina,507,322
2424,Lapu-Lapu,580,166
2424,Fanny,619,684
2425,Fredrinn,396,190
2425,Chou,519,428
2425,Fanny,615,683
2425,Novaria,404,340
2425,Wanwan,115,546
2425,Lapu-Lapu,579,167
2425,Masha,400,445
2425,Valentina,506,322
2425,Minotaur,459,337
2426,Chou,519,428
2426,Fanny,611,681
2426,Fredrinn,395,189
2426,Novaria,404,341
2426,Lapu-Lapu,578,165
2426,Valentina,506,323
2426,Wanwan,115,546
2426,Masha,400,445
2426,Minotaur,458,337
2427,Fredrinn,395,190
2427,Chou,519,428
2427,Fanny,611,681
2427,Novaria,404,340
2427,Masha,400,445
2427,Lapu-Lapu,577,165
2427,Valentina,506,323
2427,Wanwan,116,546
2427,Minotaur,458,337
2428,Fanny,606,680
2428,Fredrinn,396,189
2428,Chou,520,428
2428,Lapu-Lapu,577,163
2428,Masha,400,445
2428,Wanwan,118,545
2428,Valentina,506,323
2428,Novaria,402,340
2428,Minotaur,457,337
2429,Fanny,603,680
2429,Chou,520,428
2429,Lapu-Lapu,578,163
2429,Fredrinn,396,189
2429,Novaria,401,340
2429,Wanwan,119,544
2429,Masha,400,444
2429,Valentina,505,323
2429,Minotaur,457,337
2430,Fanny,600,680
2430,Lapu-Lapu,579,162
2430,Valentina,503,325
2430,Fredrinn,396,189
2430,Chou,521,428
2430,Novaria,400,341
2430,Wanwan,119,543
2430,Masha,399,444
2430,Minotaur,456,337
2431,Fanny,597,680
2431,Lapu-Lapu,579,161
2431,Fredrinn,396,189
2431,Wanwan,121,542
2431,Novaria,399,341
2431,Chou,522,428
2431,Masha,400,445
2431,Valentina,501,329
2431,Minotaur,455,337
2432,Fanny,595,679
2432,Fredrinn,396,189
2432,Lapu-Lapu,579,160
2432,Wanwan,123,541
2432,Novaria,398,341
2432,Chou,523,427
2432,Minotaur,453,337
2432,Valentina,499,331
2432,Masha,400,446
2433,Fanny,593,679
2433,Lapu-Lapu,580,159
2433,Fredrinn,396,189
2433,Chou,523,427
2433,Novaria,397,342
2433,Wanwan,124,540
2433,Masha,400,446
2433,Valentina,497,332
2433,Minotaur,453,338
2434,Fredrinn,396,189
2434,Fanny,590,679
2434,Lapu-Lapu,581,159
2434,Wanwan,125,538
2434,Chou,525,425
2434,Novaria,396,343
2434,Valentina,494,335
2434,Minotaur,451,338
2434,Masha,400,446
2435,Fredrinn,396,189
2435,Wanwan,127,537
2435,Lapu-Lapu,582,158
2435,Valentina,492,336
2435,Fanny,589,677
2435,Chou,525,424
2435,Novaria,395,343
2435,Minotaur,449,338
2435,Masha,400,447
2436,Wanwan,128,537
2436,Fredrinn,396,189
2436,Lapu-Lapu,582,157
2436,Fanny,586,673
2436,Valentina,491,338
2436,Chou,526,424
2436,Novaria,395,343
2436,Masha,400,447
2436,Minotaur,448,337
2437,Wanwan,129,535
2437,Lapu-Lapu,583,157
2437,Fredrinn,397,189
2437,Fanny,585,668
2437,Minotaur,445,337
2437,Novaria,394,343
2437,Chou,526,422
2437,Valentina,487,341
2437,Masha,401,446
2438,Fanny,585,663
2438,Lapu-Lapu,584,156
2438,Wanwan,129,535
2438,Minotaur,442,337
2438,Fredrinn,397,189
2438,Novaria,392,343
2438,Valentina,484,343
2438,Chou,526,422
2438,Masha,401,446
2439,Fanny,583,658
2439,Wanwan,129,535
2439,Lapu-Lapu,584,156
2439,Fredrinn,397,189
2439,Minotaur,443,337
2439,Novaria,393,344
2439,Masha,401,446
2439,Valentina,484,346
2439,Chou,527,422
2440,Lapu-Lapu,585,155
2440,Fanny,580,652
2440,Wanwan,129,535
2440,Masha,401,446
2440,Fredrinn,397,188
2440,Minotaur,443,337
2440,Novaria,393,345
2440,Valentina,484,347
2440,Chou,528,421
2441,Fanny,579,647
2441,Lapu-Lapu,586,154
2441,Wanwan,129,535
2441,Masha,400,446
2441,Fredrinn,397,186
2441,Chou,529,421
2441,Minotaur,443,336
2441,Novaria,393,345
2441,Valentina,484,347
2442,Fanny,578,642
2442,Wanwan,129,535
2442,Masha,400,447
2442,Lapu-Lapu,586,154
2442,Chou,529,420
2442,Fredrinn,397,186
2442,Minotaur,443,338
2442,Novaria,393,345
2442,Valentina,484,348
2442,Claude,606,698
2443,Wanwan,129,535
2443,Lapu-Lapu,586,153
2443,Masha,400,447
2443,Fanny,577,637
2443,Fredrinn,398,185
2443,Novaria,393,345
2443,Chou,530,419
2443,Valentina,484,349
2443,Minotaur,442,338
2443,Claude,604,697
2444,Masha,400,447
2444,Wanwan,129,535
2444,Lapu-Lapu,586,152
2444,Fanny,577,633
2444,Novaria,393,345
2444,Valentina,484,349
2444,Minotaur,443,338
2444,Fredrinn,398,184
2444,Chou,530,418
2444,Claude,602,697
2445,Fanny,576,629
2445,Wanwan,129,535
2445,Masha,400,447
2445,Lapu-Lapu,586,151
2445,Valentina,483,350
2445,Fredrinn,398,183
2445,Novaria,393,345
2445,Chou,530,417
2445,Minotaur,443,337
2445,Claude,601,697
2446,Fanny,575,623
2446,Wanwan,129,535
2446,Masha,401,447
2446,Lapu-Lapu,587,150
2446,Fredrinn,398,182
2446,Valentina,483,350
2446,Novaria,393,345
2446,Chou,531,416
2446,Claude,600,696
2446,Minotaur,441,332
2447,Wanwan,129,535
2447,Fanny,575,619
2447,Masha,401,447
2447,Lapu-Lapu,587,150
2447,Fredrinn,399,182
2447,Valentina,483,349
2447,Novaria,393,345
2447,Chou,531,415
2447,Claude,600,695
2447,Minotaur,441,331
2448,Wanwan,129,535
2448,Masha,400,447
2448,Lapu-Lapu,587,148
2448,Fredrinn,399,181
2448,Fanny,573,614
2448,Valentina,482,349
2448,Claude,598,695
2448,Novaria,393,345
2448,Chou,532,414
2449,Fanny,571,609
2449,Wanwan,129,535
2449,Fredrinn,399,180
2449,Lapu-Lapu,589,147
2449,Masha,400,447
2449,Valentina,482,350
2449,Novaria,393,346
2449,Claude,598,695
2449,Chou,532,414
2450,Fanny,571,605
2450,Wanwan,129,535
2450,Fredrinn,399,179
2450,Masha,399,447
2450,Lapu-Lapu,590,146
2450,Valentina,482,350
2450,Claude,598,695
2450,Novaria,392,346
2450,Chou,532,414
2451,Wanwan,129,535
2451,Fredrinn,399,178
2451,Fanny,568,599
2451,Lapu-Lapu,590,145
2451,Masha,400,447
2451,Valentina,483,350
2451,Claude,597,695
2451,Novaria,392,346
2451,Chou,532,414
2451,Minotaur,436,321
2452,Wanwan,130,533
2452,Fredrinn,400,176
2452,Lapu-Lapu,591,144
2452,Masha,400,446
2452,Fanny,568,594
2452,Claude,595,695
2452,Valentina,483,350
2452,Novaria,391,345
2452,Chou,532,414
2453,Fredrinn,400,175
2453,Wanwan,131,532
2453,Fanny,566,589
2453,Masha,400,446
2453,Lapu-Lapu,592,142
2453,Claude,594,695
2453,Valentina,482,350
2453,Novaria,390,345
2453,Chou,532,414
2454,Fanny,566,586
2454,Fredrinn,401,174
2454,Wanwan,131,531
2454,Masha,400,446
2454,Claude,593,694
2454,Lapu-Lapu,592,142
2454,Valentina,482,350
2454,Novaria,389,345
2454,Chou,532,414
2455,Fanny,565,580
2455,Fredrinn,401,173
2455,Masha,400,446
2455,Claude,594,694
2455,Wanwan,133,530
2455,Lapu-Lapu,592,142
2455,Valentina,482,350
2455,Chou,532,414
2455,Novaria,388,344
2456,Fanny,564,575
2456,Masha,400,445
2456,Fredrinn,401,173
2456,Claude,592,694
2456,Wanwan,134,529
2456,Lapu-Lapu,593,141
2456,Valentina,482,350
2456,Novaria,388,344
2456,Chou,532,414
2457,Fanny,562,569
2457,Masha,400,444
2457,Claude,590,694
2457,Fredrinn,401,172
2457,Wanwan,136,527
2457,Lapu-Lapu,593,140
2457,Valentina,481,350
2457,Novaria,388,344
2457,Chou,532,414
2458,Masha,400,445
2458,Fredrinn,401,171
2458,Fanny,561,565
2458,Claude,589,694
2458,Wanwan,136,526
2458,Lapu-Lapu,594,140
2458,Valentina,480,350
2458,Chou,532,414
2458,Novaria,386,344
2458,Minotaur,430,316
2459,Claude,589,694
2459,Masha,400,445
2459,Fanny,560,560
2459,Wanwan,137,524
2459,Fredrinn,402,170
2459,Lapu-Lapu,594,139
2459,Valentina,479,350
2459,Chou,531,415
2459,Novaria,386,343
2460,Claude,587,694
2460,Wanwan,138,523
2460,Fanny,559,556
2460,Lapu-Lapu,596,139
2460,Fredrinn,402,169
2460,Masha,400,445
2460,Valentina,478,350
2460,Novaria,385,344
2460,Chou,531,416
2461,Fanny,557,550
2461,Claude,585,694
2461,Lapu-Lapu,597,138
2461,Wanwan,139,522
2461,Masha,400,445
2461,Fredrinn,402,169
2461,Chou,531,417
2461,Novaria,384,343
2461,Valentina,477,350
2462,Fanny,557,546
2462,Claude,585,694
2462,Lapu-Lapu,597,138
2462,Wanwan,141,521
2462,Masha,401,445
2462,Fredrinn,403,168
2462,Chou,531,418
2462,Valentina,475,350
2462,Novaria,383,343
2463,Fanny,556,539
2463,Lapu-Lapu,598,137
2463,Claude,583,694
2463,Wanwan,141,521
2463,Chou,531,419
2463,Valentina,474,351
2463,Fredrinn,403,167
2463,Masha,401,446
2463,Novaria,381,342
2464,Claude,583,693
2464,Fanny,554,533
2464,Lapu-Lapu,599,136
2464,Wanwan,141,521
2464,Valentina,473,352
2464,Masha,401,445
2464,Chou,531,420
2464,Fredrinn,404,166
2464,Novaria,380,342
2465,Claude,582,693
2465,Fanny,552,526
2465,Lapu-Lapu,601,135
2465,Valentina,473,352
2465,Wanwan,140,521
2465,Chou,531,421
2465,Novaria,380,341
2465,Masha,400,446
2465,Fredrinn,406,165
2466,Claude,582,693
2466,Fanny,552,524
2466,Valentina,472,352
2466,Lapu-Lapu,601,135
2466,Wanwan,140,521
2466,Chou,530,422
2466,Novaria,379,341
2466,Fredrinn,406,165
2466,Masha,400,446
2467,Claude,581,693
2467,Fanny,537,513
2467,Lapu-Lapu,601,135
2467,Valentina,471,353
2467,Wanwan,140,521
2467,Chou,530,422
2467,Fredrinn,406,165
2467,Novaria,378,341
2467,Masha,400,446
2468,Claude,579,693
2468,Fanny,535,512
2468,Valentina,471,353
2468,Lapu-Lapu,602,134
2468,Wanwan,140,521
2468,Chou,530,423
2468,Masha,401,446
2468,Novaria,378,341
2468,Fredrinn,407,163
2469,Fanny,535,512
2469,Valentina,470,353
2469,Claude,577,693
2469,Lapu-Lapu,603,134
2469,Chou,530,423
2469,Wanwan,140,521
2469,Masha,401,447
2469,Fredrinn,407,163
2469,Novaria,377,341
2470,Fanny,534,512
2470,Valentina,468,353
2470,Lapu-Lapu,604,132
2470,Masha,401,446
2470,Wanwan,140,521
2470,Claude,577,693
2470,Chou,529,424
2470,Novaria,376,340
2470,Fredrinn,408,162
2470,Minotaur,423,321
2471,Fanny,532,511
2471,Claude,576,692
2471,Valentina,467,353
2471,Lapu-Lapu,604,132
2471,Masha,400,447
2471,Wanwan,141,521
2471,Chou,529,425
2471,Novaria,375,339
2471,Fredrinn,408,160
2471,Minotaur,423,321
2472,Fanny,532,511
2472,Claude,575,692
2472,Lapu-Lapu,604,130
2472,Chou,529,426
2472,Masha,400,447
2472,Wanwan,140,521
2472,Valentina,467,353
2472,Novaria,375,340
2472,Fredrinn,408,159
2472,Minotaur,422,321
2473,Fanny,531,510
2473,Claude,573,692
2473,Chou,528,427
2473,Lapu-Lapu,606,131
2473,Wanwan,140,521
2473,Masha,400,448
2473,Valentina,465,354
2473,Novaria,373,340
2473,Fredrinn,409,157
2473,Minotaur,421,321
2474,Fanny,529,510
2474,Claude,572,693
2474,Masha,398,446
2474,Wanwan,140,521
2474,Chou,529,430
2474,Lapu-Lapu,606,129
2474,Valentina,464,354
2474,Novaria,371,339
2474,Fredrinn,410,157
2475,Claude,571,693
2475,Fanny,527,509
2475,Wanwan,138,521
2475,Masha,398,446
2475,Lapu-Lapu,608,129
2475,Valentina,464,354
2475,Novaria,372,340
2475,Chou,529,431
2475,Fredrinn,410,156
2476,Claude,568,692
2476,Valentina,462,353
2476,Fanny,526,509
2476,Wanwan,136,522
2476,Lapu-Lapu,609,129
2476,Novaria,373,339
2476,Chou,528,432
2476,Fredrinn,410,156
2476,Masha,705,693
2477,Fanny,525,508
2477,Claude,567,693
2477,Valentina,462,352
2477,Lapu-Lapu,610,128
2477,Wanwan,135,523
2477,Novaria,373,340
2477,Fredrinn,410,156
2477,Chou,528,433
2477,Masha,705,693
2478,Fanny,524,507
2478,Lapu-Lapu,610,126
2478,Wanwan,133,524
2478,Valentina,461,352
2478,Claude,566,692
2478,Novaria,373,340
2478,Fredrinn,410,156
2478,Chou,528,434
2478,Masha,705,693
2479,Fanny,524,507
2479,Wanwan,132,524
2479,Lapu-Lapu,611,126
2479,Valentina,461,351
2479,Claude,565,692
2479,Novaria,373,340
2479,Fredrinn,410,156
2479,Chou,529,434
2479,Masha,705,693
2480,Fanny,523,506
2480,Claude,564,692
2480,Wanwan,130,525
2480,Lapu-Lapu,611,126
2480,Novaria,373,340
2480,Fredrinn,410,156
2480,Chou,528,436
2480,Valentina,460,350
2480,Masha,705,693
2481,Fanny,522,505
2481,Claude,564,691
2481,Lapu-Lapu,612,125
2481,Wanwan,129,526
2481,Novaria,374,340
2481,Fredrinn,410,156
2481,Valentina,461,349
2481,Chou,528,437
2481,Masha,705,693
2482,Fanny,521,505
2482,Lapu-Lapu,612,124
2482,Claude,563,692
2482,Wanwan,128,527
2482,Novaria,373,339
2482,Fredrinn,410,156
2482,Chou,529,437
2482,Valentina,461,349
2483,Fanny,521,505
2483,Claude,563,692
2483,Lapu-Lapu,613,124
2483,Wanwan,126,528
2483,Novaria,373,340
2483,Fredrinn,410,156
2483,Chou,529,438
2483,Valentina,461,348
2484,Lapu-Lapu,614,123
2484,Fanny,520,504
2484,Claude,561,691
2484,Wanwan,125,529
2484,Novaria,373,340
2484,Fredrinn,410,156
2484,Chou,529,439
2484,Valentina,461,347
2485,Lapu-Lapu,614,123
2485,Fanny,519,504
2485,Claude,560,691
2485,Wanwan,124,530
2485,Novaria,373,340
2485,Fredrinn,410,156
2485,Chou,530,440
2485,Valentina,461,347
2485,Masha,705,693
2486,Lapu-Lapu,615,122
2486,Claude,559,691
2486,Wanwan,123,530
2486,Fanny,518,504
2486,Novaria,373,339
2486,Fredrinn,410,156
2486,Chou,530,440
2486,Valentina,461,346
2486,Masha,705,693
2487,Lapu-Lapu,617,122
2487,Claude,559,691
2487,Fanny,516,504
2487,Novaria,373,339
2487,Wanwan,123,530
2487,Valentina,461,344
2487,Fredrinn,410,156
2487,Chou,531,440
2488,Fanny,515,502
2488,Lapu-Lapu,617,121
2488,Claude,556,691
2488,Valentina,461,343
2488,Wanwan,123,530
2488,Novaria,371,340
2488,Chou,532,440
2488,Fredrinn,410,156
2488,Masha,706,693
2489,Fanny,515,500
2489,Lapu-Lapu,618,120
2489,Claude,555,691
2489,Valentina,460,343
2489,Wanwan,123,530
2489,Novaria,371,339
2489,Chou,533,440
2489,Fredrinn,410,156
2489,Masha,706,693
2490,Fanny,514,498
2490,Claude,554,692
2490,Lapu-Lapu,618,120
2490,Valentina,461,342
2490,Fredrinn,410,155
2490,Wanwan,123,530
2490,Novaria,369,339
2490,Chou,534,438
2490,Minotaur,410,314
2491,Claude,551,691
2491,Fanny,511,494
2491,Lapu-Lapu,620,118
2491,Wanwan,123,530
2491,Chou,535,437
2491,Novaria,367,338
2491,Valentina,461,342
2491,Fredrinn,411,154
2491,Minotaur,411,315
2492,Claude,550,691
2492,Fanny,510,493
2492,Lapu-Lapu,620,117
2492,Chou,536,437
2492,Wanwan,123,530
2492,Novaria,366,338
2492,Valentina,461,341
2492,Fredrinn,412,153
2492,Minotaur,412,315
2493,Claude,549,691
2493,Fanny,509,492
2493,Lapu-Lapu,620,116
2493,Chou,536,436
2493,Wanwan,123,530
2493,Novaria,365,338
2493,Valentina,461,340
2493,Fredrinn,415,150
2493,Minotaur,411,316
2494,Claude,548,691
2494,Lapu-Lapu,621,116
2494,Fanny,507,489
2494,Chou,536,436
2494,Wanwan,123,530
2494,Novaria,364,338
2494,Valentina,460,338
2494,Fredrinn,417,147
2494,Minotaur,411,317
2495,Lapu-Lapu,621,115
2495,Fanny,505,486
2495,Claude,547,691
2495,Chou,537,435
2495,Valentina,460,337
2495,Novaria,364,338
2495,Wanwan,123,530
2495,Fredrinn,419,144
2495,Minotaur,412,318
2496,Lapu-Lapu,621,114
2496,Claude,547,690
2496,Fanny,503,485
2496,Valentina,460,336
2496,Novaria,362,338
2496,Wanwan,123,530
2496,Chou,538,436
2496,Fredrinn,422,141
2496,Minotaur,412,320
2497,Claude,546,690
2497,Lapu-Lapu,622,114
