Frame,Class,X,Y
660,Fanny,588,411
660,Novaria,286,390
660,Chou,167,294
660,Minotaur,257,254
660,Fredrinn,108,272
660,Masha,458,640
660,Lapu-Lapu,579,677
660,Valentina,373,409
660,Claude,115,119
660,Wanwan,27,99
661,Fanny,588,411
661,Fredrinn,108,272
661,Minotaur,255,254
661,Novaria,287,390
661,Chou,166,294
661,Masha,458,641
661,Lapu-Lapu,579,678
661,Valentina,374,409
661,Claude,115,119
661,Wanwan,26,99
662,Fanny,589,411
662,Lapu-Lapu,579,678
662,Minotaur,255,254
662,Masha,457,642
662,Fredrinn,108,272
662,Novaria,287,389
662,Valentina,373,409
662,Chou,165,294
662,Claude,116,118
662,Wanwan,28,98
663,Fanny,589,411
663,Lapu-Lapu,580,679
663,Masha,456,643
663,Minotaur,254,255
663,Valentina,373,409
663,Novaria,287,389
663,Chou,165,295
663,Fredrinn,108,271
663,Claude,116,117
663,Wanwan,28,98
664,Fanny,588,410
664,Lapu-Lapu,581,679
664,Minotaur,254,255
664,Masha,456,644
664,Valentina,373,409
664,Novaria,287,388
664,Chou,164,295
664,Fredrinn,108,271
664,Wanwan,28,97
664,Claude,117,115
665,Fanny,588,410
665,Lapu-Lapu,581,680
665,Minotaur,252,256
665,Masha,455,644
665,Valentina,373,409
665,Chou,163,295
665,Novaria,287,388
665,Fredrinn,107,271
665,Wanwan,28,96
665,Claude,117,113
666,Fanny,588,410
666,Lapu-Lapu,582,680
666,Chou,162,295
666,Valentina,373,409
666,Masha,454,645
666,Minotaur,251,256
666,Novaria,286,388
666,Fredrinn,107,272
666,Wanwan,26,95
666,Claude,117,113
667,Fanny,588,410
667,Lapu-Lapu,583,681
667,Chou,162,294
667,Valentina,373,409
667,Masha,453,646
667,Minotaur,251,257
667,Fredrinn,107,272
667,Novaria,286,388
667,Wanwan,29,94
667,Claude,117,112
668,Fanny,589,410
668,Lapu-Lapu,584,681
668,Chou,160,294
668,Novaria,286,388
668,Valentina,373,409
668,Masha,452,647
668,Fredrinn,107,272
668,Minotaur,252,257
668,Wanwan,29,93
668,Claude,116,109
669,Fanny,589,410
669,Lapu-Lapu,584,682
669,Chou,160,294
669,Novaria,285,389
669,Masha,451,647
669,Valentina,373,409
669,Minotaur,252,258
669,Fredrinn,106,272
669,Wanwan,29,92
669,Claude,117,108
670,Fanny,588,410
670,Lapu-Lapu,586,682
670,Chou,158,294
670,Novaria,285,390
670,Masha,450,648
670,Valentina,373,409
670,Fredrinn,105,272
670,Minotaur,252,258
670,Wanwan,29,91
670,Claude,116,107
671,Fanny,588,410
671,Lapu-Lapu,587,682
671,Chou,157,294
671,Novaria,284,391
671,Valentina,373,409
671,Minotaur,253,259
671,Masha,450,647
671,Fredrinn,105,271
671,Wanwan,29,90
671,Claude,116,107
672,Fanny,588,410
672,Lapu-Lapu,587,682
672,Novaria,284,391
672,Chou,156,295
672,Minotaur,253,259
672,Valentina,373,409
672,Masha,450,647
672,Fredrinn,105,271
672,Wanwan,29,90
672,Claude,116,109
673,Fanny,588,410
673,Lapu-Lapu,589,682
673,Chou,155,295
673,Minotaur,254,260
673,Novaria,286,392
673,Valentina,373,409
673,Masha,450,647
673,Fredrinn,105,272
673,Wanwan,30,89
673,Claude,115,106
674,Fanny,588,409
674,Lapu-Lapu,590,682
674,Chou,154,295
674,Valentina,373,409
674,Minotaur,255,260
674,Novaria,286,392
674,Fredrinn,105,272
674,Masha,450,647
674,Wanwan,30,88
674,Claude,114,105
675,Fanny,587,410
675,Lapu-Lapu,590,681
675,Valentina,373,409
675,Chou,155,295
675,Minotaur,256,261
675,Fredrinn,105,271
675,Masha,450,647
675,Novaria,286,392
675,Wanwan,29,88
675,Claude,114,105
676,Fanny,586,410
676,Lapu-Lapu,591,681
676,Valentina,373,409
676,Minotaur,257,261
676,Chou,155,295
676,Novaria,288,391
676,Fredrinn,105,272
676,Masha,450,647
676,Wanwan,29,87
676,Claude,115,106
677,Lapu-Lapu,591,680
677,Valentina,374,409
677,Chou,155,295
677,Minotaur,258,262
677,Masha,450,647
677,Fredrinn,105,272
677,Novaria,288,391
677,Claude,115,106
677,Wanwan,29,87
677,Fanny,689,27
678,Chou,152,294
678,Fredrinn,105,274
678,Lapu-Lapu,590,680
678,Valentina,374,409
678,Minotaur,258,262
678,Masha,450,647
678,Claude,116,106
678,Novaria,289,389
678,Fanny,689,27
678,Wanwan,30,87
679,Chou,149,292
679,Fredrinn,103,274
679,Novaria,291,388
679,Lapu-Lapu,589,679
679,Valentina,374,409
679,Masha,450,647
679,Wanwan,31,86
679,Minotaur,261,263
679,Claude,116,107
679,Fanny,689,27
680,Novaria,291,387
680,Fredrinn,102,274
680,Chou,148,292
680,Lapu-Lapu,589,678
680,Valentina,374,409
680,Masha,450,647
680,Claude,117,110
680,Wanwan,31,86
680,Minotaur,261,264
680,Fanny,689,27
681,Fredrinn,99,274
681,Novaria,293,385
681,Lapu-Lapu,587,677
681,Valentina,374,409
681,Masha,450,647
681,Minotaur,262,265
681,Chou,144,291
681,Claude,117,111
681,Fanny,689,27
681,Wanwan,31,85
682,Chou,142,291
682,Novaria,293,384
682,Fredrinn,99,275
682,Lapu-Lapu,586,677
682,Valentina,375,409
682,Masha,449,648
682,Minotaur,263,266
682,Wanwan,31,85
682,Claude,118,112
682,Fanny,689,27
683,Chou,140,290
683,Novaria,294,383
683,Valentina,374,409
683,Masha,449,649
683,Lapu-Lapu,586,678
683,Wanwan,32,85
683,Fredrinn,100,277
683,Minotaur,263,267
683,Fanny,689,27
683,Claude,118,112
684,Novaria,295,382
684,Masha,448,649
684,Valentina,375,409
684,Lapu-Lapu,585,677
684,Chou,133,287
684,Wanwan,32,85
684,Minotaur,262,267
684,Fanny,689,27
684,Claude,118,112
685,Masha,448,650
685,Valentina,375,409
685,Chou,133,288
685,Lapu-Lapu,585,677
685,Novaria,295,381
685,Minotaur,263,268
685,Wanwan,32,84
685,Fanny,689,27
685,Claude,118,113
686,Lapu-Lapu,584,676
686,Valentina,375,409
686,Chou,132,288
686,Minotaur,264,269
686,Wanwan,33,83
686,Novaria,296,379
686,Masha,447,650
686,Fanny,689,27
686,Claude,118,114
687,Lapu-Lapu,582,677
687,Valentina,375,409
687,Wanwan,33,84
687,Minotaur,265,269
687,Novaria,297,377
687,Masha,446,651
687,Chou,133,287
687,Fanny,689,27
687,Claude,118,114
688,Lapu-Lapu,582,677
688,Masha,446,652
688,Novaria,297,376
688,Valentina,375,409
688,Wanwan,32,84
688,Minotaur,266,269
688,Chou,133,287
688,Fanny,689,27
688,Claude,118,114
689,Lapu-Lapu,580,676
689,Masha,445,652
689,Novaria,298,375
689,Valentina,375,409
689,Wanwan,32,84
689,Minotaur,266,270
689,Chou,133,287
689,Fanny,689,27
689,Claude,118,114
690,Lapu-Lapu,579,677
690,Masha,443,653
690,Novaria,300,375
690,Minotaur,267,270
690,Valentina,375,409
690,Wanwan,32,84
690,Chou,134,287
690,Fanny,689,27
690,Claude,118,114
691,Lapu-Lapu,578,677
691,Masha,442,654
691,Valentina,375,409
691,Minotaur,268,271
691,Wanwan,33,84
691,Novaria,301,374
691,Chou,133,288
691,Fanny,689,27
691,Claude,118,115
692,Masha,441,654
692,Lapu-Lapu,577,677
692,Chou,131,290
692,Valentina,375,409
692,Minotaur,268,271
692,Wanwan,33,84
692,Novaria,303,374
692,Claude,119,114
692,Fanny,689,26
693,Minotaur,268,272
693,Lapu-Lapu,576,677
693,Masha,441,654
693,Chou,130,291
693,Valentina,375,409
693,Wanwan,33,84
693,Novaria,303,373
693,Claude,119,114
693,Fanny,688,26
694,Minotaur,269,273
694,Lapu-Lapu,576,677
694,Masha,441,654
694,Valentina,375,409
694,Wanwan,33,84
694,Claude,118,114
694,Novaria,305,372
694,Fanny,689,25
694,Chou,129,293
695,Minotaur,270,273
695,Lapu-Lapu,574,677
695,Masha,441,654
695,Valentina,376,408
695,Claude,118,114
695,Wanwan,33,84
695,Novaria,307,372
695,Fanny,689,25
695,Chou,128,296
696,Minotaur,270,274
696,Lapu-Lapu,573,678
696,Masha,441,654
696,Valentina,376,407
696,Claude,118,114
696,Wanwan,33,84
696,Novaria,308,372
696,Fanny,689,24
696,Chou,127,299
697,Minotaur,271,275
697,Lapu-Lapu,572,677
697,Masha,441,654
697,Claude,118,115
697,Valentina,376,407
697,Wanwan,33,83
697,Novaria,308,372
697,Chou,126,299
698,Lapu-Lapu,570,678
698,Minotaur,271,276
698,Masha,441,654
698,Claude,118,115
698,Valentina,376,406
698,Novaria,308,372
698,Wanwan,33,83
698,Chou,124,300
699,Minotaur,272,276
699,Lapu-Lapu,569,678
699,Masha,441,655
699,Claude,118,115
699,Valentina,376,405
699,Novaria,308,372
699,Wanwan,33,83
699,Chou,124,303
700,Lapu-Lapu,568,678
700,Minotaur,273,277
700,Valentina,376,403
700,Claude,118,115
700,Masha,441,655
700,Wanwan,33,84
700,Novaria,308,372
700,Chou,124,303
701,Lapu-Lapu,567,678
701,Minotaur,273,277
701,Valentina,377,402
701,Claude,118,115
701,Masha,440,654
701,Wanwan,34,83
701,Novaria,309,372
701,Chou,124,303
702,Lapu-Lapu,567,678
702,Valentina,377,402
702,Minotaur,274,279
702,Claude,120,115
702,Masha,440,654
702,Wanwan,34,84
702,Novaria,308,372
702,Chou,124,303
703,Lapu-Lapu,567,679
703,Valentina,376,401
703,Minotaur,274,280
703,Claude,121,115
703,Masha,440,654
703,Wanwan,34,84
703,Novaria,308,372
703,Chou,124,305
704,Lapu-Lapu,568,679
704,Valentina,376,402
704,Minotaur,275,280
704,Claude,122,115
704,Masha,439,655
704,Wanwan,34,84
704,Novaria,308,372
704,Chou,125,306
705,Lapu-Lapu,568,679
705,Valentina,376,401
705,Minotaur,275,281
705,Claude,123,115
705,Masha,438,655
705,Novaria,308,372
705,Wanwan,34,84
705,Chou,125,307
706,Lapu-Lapu,570,679
706,Minotaur,276,282
706,Valentina,375,399
706,Masha,438,655
706,Wanwan,34,84
706,Claude,124,115
706,Chou,124,310
706,Novaria,308,373
707,Lapu-Lapu,571,679
707,Valentina,374,399
707,Minotaur,277,283
707,Masha,437,655
707,Claude,124,115
707,Wanwan,34,84
707,Novaria,307,374
707,Chou,125,311
708,Lapu-Lapu,572,678
708,Valentina,373,399
708,Minotaur,278,283
708,Masha,435,654
708,Claude,126,115
708,Wanwan,34,84
708,Novaria,306,375
708,Chou,125,313
709,Lapu-Lapu,573,678
709,Valentina,373,399
709,Masha,434,654
709,Minotaur,278,284
709,Wanwan,34,84
709,Claude,126,115
709,Novaria,305,375
709,Chou,125,316
710,Lapu-Lapu,573,678
710,Valentina,372,399
710,Masha,433,655
710,Minotaur,279,284
710,Wanwan,34,84
710,Claude,128,115
710,Novaria,304,376
710,Chou,125,316
711,Lapu-Lapu,574,677
711,Valentina,372,398
711,Masha,432,655
711,Wanwan,34,84
711,Minotaur,279,285
711,Novaria,304,377
711,Claude,128,115
711,Chou,125,317
712,Lapu-Lapu,573,676
712,Valentina,368,397
712,Masha,431,655
712,Wanwan,34,84
712,Novaria,300,377
712,Minotaur,280,285
712,Claude,128,115
712,Chou,125,318
713,Lapu-Lapu,571,675
713,Novaria,298,378
713,Valentina,365,396
713,Minotaur,281,286
713,Masha,430,656
713,Wanwan,34,84
713,Chou,124,317
713,Claude,128,115
714,Lapu-Lapu,572,674
714,Novaria,297,379
714,Valentina,363,395
714,Minotaur,282,287
714,Wanwan,34,84
714,Masha,430,656
714,Chou,124,317
714,Claude,128,115
715,Lapu-Lapu,571,673
715,Minotaur,283,287
715,Novaria,296,378
715,Wanwan,34,84
715,Masha,430,656
715,Chou,124,316
715,Valentina,359,393
715,Claude,128,115
716,Novaria,295,380
716,Lapu-Lapu,569,672
716,Minotaur,284,288
716,Masha,430,656
716,Wanwan,34,84
716,Chou,123,315
716,Valentina,357,391
716,Claude,128,115
717,Novaria,294,381
717,Lapu-Lapu,569,671
717,Minotaur,284,289
717,Masha,430,656
717,Wanwan,34,84
717,Chou,123,315
717,Valentina,355,390
717,Claude,128,115
718,Novaria,293,381
718,Lapu-Lapu,568,671
718,Minotaur,285,289
718,Masha,430,656
718,Wanwan,34,84
718,Chou,123,313
718,Claude,128,115
718,Valentina,353,390
719,Novaria,293,381
719,Lapu-Lapu,567,670
719,Minotaur,288,290
719,Wanwan,34,84
719,Masha,430,656
719,Chou,124,312
719,Claude,128,115
719,Valentina,350,388
720,Novaria,293,381
720,Lapu-Lapu,566,670
720,Minotaur,289,290
720,Wanwan,34,84
720,Masha,430,656
720,Claude,128,115
720,Chou,124,312
720,Valentina,350,388
721,Novaria,294,381
721,Lapu-Lapu,565,670
721,Minotaur,290,291
721,Wanwan,34,84
721,Masha,430,656
721,Claude,128,115
721,Chou,125,310
721,Valentina,350,386
722,Novaria,294,381
722,Lapu-Lapu,564,670
722,Minotaur,290,292
722,Masha,430,656
722,Wanwan,34,84
722,Claude,128,115
722,Chou,125,309
722,Valentina,350,386
723,Novaria,293,381
723,Minotaur,291,292
723,Lapu-Lapu,563,670
723,Wanwan,34,84
723,Masha,430,656
723,Claude,128,115
723,Valentina,350,387
723,Chou,124,310
724,Novaria,294,381
724,Minotaur,291,293
724,Lapu-Lapu,563,670
724,Claude,128,115
724,Masha,430,656
724,Wanwan,34,84
724,Valentina,350,386
724,Chou,124,308
725,Novaria,295,381
725,Lapu-Lapu,561,670
725,Minotaur,292,294
725,Claude,128,115
725,Wanwan,34,84
725,Masha,429,657
725,Chou,124,307
725,Valentina,349,386
725,Fredrinn,115,254
726,Novaria,295,382
726,Lapu-Lapu,561,671
726,Minotaur,292,294
726,Claude,128,115
726,Wanwan,34,84
726,Masha,429,657
726,Chou,124,306
726,Valentina,349,386
727,Novaria,296,382
727,Lapu-Lapu,562,672
727,Minotaur,292,295
727,Claude,128,115
727,Wanwan,34,84
727,Masha,428,658
727,Chou,124,305
727,Valentina,349,386
728,Novaria,295,382
728,Lapu-Lapu,562,673
728,Minotaur,290,296
728,Claude,128,115
728,Wanwan,34,84
728,Masha,427,658
728,Chou,124,304
728,Valentina,349,386
729,Novaria,293,382
729,Lapu-Lapu,564,674
729,Minotaur,290,297
729,Wanwan,34,84
729,Masha,426,658
729,Claude,128,115
729,Chou,124,303
729,Valentina,347,383
730,Novaria,295,382
730,Lapu-Lapu,563,674
730,Minotaur,291,297
730,Masha,425,658
730,Wanwan,34,84
730,Claude,128,115
730,Chou,124,304
730,Valentina,349,381
731,Novaria,294,382
731,Lapu-Lapu,564,675
731,Masha,424,658
731,Minotaur,293,298
731,Claude,129,115
731,Wanwan,34,84
731,Chou,124,304
731,Valentina,348,378
731,Fredrinn,115,248
732,Novaria,294,382
732,Lapu-Lapu,565,675
732,Minotaur,291,299
732,Claude,130,115
732,Masha,423,659
732,Wanwan,34,84
732,Chou,124,304
732,Valentina,350,376
732,Fredrinn,115,247
733,Novaria,293,382
733,Lapu-Lapu,566,675
733,Claude,131,115
733,Masha,422,659
733,Minotaur,293,300
733,Wanwan,34,84
733,Chou,124,304
733,Valentina,349,373
733,Fredrinn,116,245
734,Novaria,294,383
734,Lapu-Lapu,567,675
734,Masha,421,659
734,Wanwan,34,84
734,Minotaur,294,301
734,Claude,132,115
734,Chou,124,304
734,Valentina,350,370
735,Lapu-Lapu,567,676
735,Novaria,293,383
735,Valentina,350,365
735,Masha,421,659
735,Minotaur,294,301
735,Wanwan,34,84
735,Claude,133,116
735,Fanny,675,26
735,Chou,124,304
736,Valentina,350,363
736,Novaria,293,384
736,Lapu-Lapu,568,676
736,Masha,421,659
736,Claude,133,116
736,Wanwan,34,84
736,Minotaur,294,303
736,Chou,124,304
736,Fanny,674,27
737,Lapu-Lapu,568,677
737,Novaria,293,384
737,Valentina,350,360
737,Masha,421,659
737,Wanwan,34,84
737,Fanny,671,28
737,Chou,125,304
737,Claude,133,115
737,Minotaur,293,304
738,Lapu-Lapu,569,677
738,Novaria,293,383
738,Fanny,670,29
738,Masha,421,659
738,Valentina,352,357
738,Chou,125,304
738,Wanwan,34,84
738,Claude,133,115
738,Minotaur,291,304
739,Lapu-Lapu,571,678
739,Novaria,292,384
739,Masha,421,659
739,Chou,125,304
739,Fanny,669,30
739,Wanwan,34,84
739,Claude,133,115
739,Valentina,350,356
739,Minotaur,292,305
740,Lapu-Lapu,572,679
740,Novaria,291,384
740,Valentina,348,356
740,Masha,421,659
740,Wanwan,34,84
740,Claude,133,115
740,Chou,125,304
740,Minotaur,292,306
740,Fanny,666,31
741,Lapu-Lapu,573,680
741,Novaria,291,384
741,Valentina,348,356
741,Masha,421,659
741,Wanwan,34,84
741,Claude,133,115
741,Chou,124,304
741,Minotaur,291,307
741,Fanny,664,32
742,Novaria,291,384
742,Lapu-Lapu,574,679
742,Masha,421,659
742,Valentina,348,356
742,Claude,133,115
742,Wanwan,34,84
742,Minotaur,290,307
742,Chou,124,303
742,Fanny,661,34
743,Novaria,292,383
743,Lapu-Lapu,575,679
743,Masha,421,659
743,Valentina,347,355
743,Claude,133,115
743,Wanwan,34,84
743,Chou,124,304
743,Fanny,659,35
743,Minotaur,290,308
744,Novaria,292,383
744,Lapu-Lapu,576,679
744,Masha,421,659
744,Valentina,346,355
744,Wanwan,34,84
744,Claude,133,115
744,Minotaur,290,309
744,Fanny,659,35
744,Chou,124,304
745,Lapu-Lapu,577,680
745,Novaria,294,383
745,Masha,421,659
745,Valentina,345,355
745,Wanwan,34,84
745,Minotaur,290,309
745,Chou,124,302
745,Claude,133,115
745,Fanny,656,35
746,Lapu-Lapu,578,681
746,Novaria,295,383
746,Masha,421,659
746,Wanwan,34,84
746,Valentina,345,355
746,Minotaur,291,310
746,Claude,133,115
746,Chou,122,300
746,Fanny,653,35
747,Lapu-Lapu,580,680
747,Novaria,296,382
747,Masha,420,659
747,Wanwan,34,84
747,Claude,133,115
747,Chou,120,295
747,Minotaur,291,311
747,Valentina,346,354
747,Fanny,646,37
748,Lapu-Lapu,580,681
748,Masha,419,660
748,Wanwan,35,84
748,Fanny,642,37
748,Novaria,297,382
748,Claude,133,115
748,Chou,118,291
748,Minotaur,291,312
748,Valentina,346,353
749,Fanny,636,37
749,Lapu-Lapu,581,681
749,Masha,418,660
749,Novaria,297,381
749,Wanwan,34,84
749,Claude,133,115
749,Chou,117,286
749,Minotaur,291,313
749,Valentina,347,352
750,Fanny,632,37
750,Lapu-Lapu,581,681
750,Masha,418,660
750,Novaria,298,381
750,Wanwan,34,84
750,Claude,133,115
750,Chou,116,284
750,Minotaur,292,313
751,Fanny,626,38
751,Lapu-Lapu,581,680
751,Masha,418,660
751,Novaria,299,381
751,Wanwan,34,84
751,Claude,132,116
751,Chou,114,281
751,Minotaur,291,314
752,Fanny,621,39
752,Lapu-Lapu,580,680
752,Masha,418,660
752,Novaria,299,382
752,Wanwan,34,84
752,Claude,132,117
752,Chou,114,280
752,Minotaur,291,315
753,Fanny,617,40
753,Lapu-Lapu,580,679
753,Claude,132,118
753,Novaria,300,382
753,Masha,417,660
753,Wanwan,34,84
753,Chou,115,280
754,Fanny,612,41
754,Lapu-Lapu,579,678
754,Claude,131,119
754,Wanwan,35,84
754,Novaria,300,382
754,Masha,418,660
754,Chou,115,281
755,Fanny,607,42
755,Lapu-Lapu,578,677
755,Claude,131,119
755,Wanwan,35,84
755,Novaria,301,383
755,Masha,417,660
755,Chou,115,279
756,Fanny,604,43
756,Lapu-Lapu,576,677
756,Claude,131,120
756,Wanwan,35,84
756,Masha,417,660
756,Novaria,301,384
756,Chou,114,279
756,Valentina,343,344
757,Fanny,599,41
757,Lapu-Lapu,576,677
757,Claude,129,120
757,Wanwan,34,84
757,Masha,417,660
757,Novaria,302,385
757,Valentina,342,344
757,Chou,114,280
758,Fanny,595,41
758,Lapu-Lapu,575,677
758,Claude,129,121
758,Wanwan,35,84
758,Masha,417,660
758,Novaria,303,385
758,Chou,114,280
758,Valentina,340,343
759,Fanny,588,40
759,Lapu-Lapu,574,676
759,Masha,417,660
759,Wanwan,35,84
759,Claude,129,122
759,Novaria,304,385
759,Chou,114,281
760,Fanny,584,39
760,Lapu-Lapu,573,676
760,Wanwan,34,84
760,Masha,417,660
760,Claude,128,122
760,Novaria,305,386
760,Chou,114,283
761,Fanny,578,39
761,Lapu-Lapu,572,675
761,Wanwan,34,84
761,Masha,417,660
761,Claude,128,122
761,Novaria,306,385
762,Lapu-Lapu,571,675
762,Fanny,574,39
762,Wanwan,34,84
762,Masha,417,660
762,Claude,128,122
762,Novaria,307,385
762,Chou,114,283
763,Fanny,569,38
763,Lapu-Lapu,569,675
763,Wanwan,34,84
763,Masha,417,660
763,Claude,128,122
763,Novaria,306,384
763,Chou,115,284
764,Fanny,560,37
764,Lapu-Lapu,568,675
764,Wanwan,34,84
764,Masha,417,660
764,Claude,128,122
764,Novaria,306,382
764,Chou,116,285
765,Fanny,558,37
765,Lapu-Lapu,567,675
765,Masha,418,660
765,Wanwan,34,84
765,Claude,128,122
765,Chou,116,285
765,Novaria,304,383
766,Fanny,554,36
766,Lapu-Lapu,566,674
766,Masha,418,660
766,Wanwan,34,84
766,Chou,117,284
766,Claude,128,122
766,Novaria,303,383
767,Lapu-Lapu,566,674
767,Masha,418,660
767,Fanny,548,34
767,Wanwan,34,83
767,Claude,129,122
767,Chou,118,285
767,Novaria,301,383
768,Lapu-Lapu,565,674
768,Fanny,542,34
768,Masha,418,660
768,Wanwan,34,83
768,Claude,129,122
768,Novaria,301,382
768,Chou,119,285
769,Lapu-Lapu,564,674
769,Fanny,530,37
769,Masha,418,660
769,Wanwan,34,83
769,Claude,129,122
769,Novaria,300,382
769,Chou,121,286
770,Lapu-Lapu,563,674
770,Masha,417,660
770,Wanwan,34,83
770,Chou,121,286
770,Fanny,529,37
770,Novaria,298,384
770,Claude,129,122
771,Lapu-Lapu,562,674
771,Wanwan,34,83
771,Masha,417,661
771,Novaria,298,385
771,Chou,122,287
771,Fanny,528,37
771,Claude,129,122
771,Fredrinn,121,230
772,Lapu-Lapu,562,674
772,Wanwan,34,83
772,Masha,417,661
772,Novaria,297,384
772,Chou,123,288
772,Claude,129,122
772,Fanny,527,37
772,Fredrinn,121,229
773,Lapu-Lapu,563,675
773,Chou,124,290
773,Novaria,296,384
773,Masha,418,660
773,Fanny,526,37
773,Wanwan,34,83
773,Claude,129,122
773,Fredrinn,122,230
774,Lapu-Lapu,564,675
774,Chou,127,292
774,Fanny,526,37
774,Masha,417,660
774,Wanwan,34,83
774,Novaria,296,384
774,Claude,129,122
774,Fredrinn,122,231
775,Lapu-Lapu,564,676
775,Fanny,524,37
775,Novaria,295,385
775,Chou,128,294
775,Masha,417,660
775,Wanwan,34,83
775,Claude,129,121
775,Fredrinn,122,231
776,Lapu-Lapu,565,676
776,Fanny,523,37
776,Novaria,294,385
776,Masha,417,660
776,Claude,129,121
776,Wanwan,34,83
776,Chou,128,295
776,Fredrinn,123,231
777,Lapu-Lapu,566,676
777,Fanny,522,37
777,Masha,417,660
777,Claude,129,122
777,Wanwan,34,83
777,Novaria,294,385
777,Chou,128,298
777,Fredrinn,123,232
778,Lapu-Lapu,565,677
778,Chou,131,299
778,Masha,417,660
778,Novaria,293,385
778,Claude,129,122
778,Wanwan,34,83
778,Fanny,521,38
778,Fredrinn,124,231
778,Valentina,328,342
779,Lapu-Lapu,567,675
779,Chou,132,301
779,Claude,129,122
779,Masha,417,660
779,Wanwan,34,83
779,Novaria,292,385
779,Fredrinn,125,231
779,Fanny,520,38
779,Valentina,329,342
780,Lapu-Lapu,567,676
780,Chou,135,304
780,Fredrinn,126,232
780,Fanny,518,38
780,Claude,129,122
780,Masha,417,660
780,Wanwan,34,83
780,Novaria,290,386
780,Valentina,330,342
781,Chou,136,304
781,Lapu-Lapu,567,674
781,Fanny,517,38
781,Fredrinn,127,232
781,Claude,129,122
781,Masha,417,660
781,Wanwan,34,84
781,Novaria,289,386
781,Valentina,331,341
782,Chou,138,308
782,Lapu-Lapu,567,674
782,Fanny,517,38
782,Fredrinn,127,231
782,Claude,129,121
782,Wanwan,34,84
782,Masha,417,660
782,Valentina,331,341
782,Novaria,289,386
783,Chou,139,308
783,Lapu-Lapu,566,672
783,Fanny,515,38
783,Claude,129,121
783,Fredrinn,127,230
783,Wanwan,34,84
783,Masha,417,660
783,Valentina,331,340
783,Novaria,288,386
784,Chou,140,308
784,Fanny,514,39
784,Lapu-Lapu,566,672
784,Claude,129,122
784,Fredrinn,127,229
784,Wanwan,34,84
784,Valentina,332,339
784,Masha,417,660
784,Novaria,287,386
785,Fanny,512,38
785,Lapu-Lapu,566,671
785,Chou,141,308
785,Claude,129,122
785,Valentina,334,339
785,Fredrinn,127,228
785,Wanwan,34,84
785,Masha,417,660
785,Novaria,286,386
786,Chou,141,309
786,Fanny,510,39
786,Lapu-Lapu,565,670
786,Valentina,336,338
786,Fredrinn,127,228
786,Claude,128,123
786,Masha,417,660
786,Wanwan,34,84
786,Novaria,286,386
787,Fanny,508,39
787,Chou,141,309
787,Valentina,335,338
787,Fredrinn,128,227
787,Lapu-Lapu,565,668
787,Claude,127,125
787,Wanwan,34,84
787,Masha,417,660
787,Novaria,285,385
788,Chou,142,310
788,Fanny,506,40
788,Valentina,335,338
788,Fredrinn,128,226
788,Claude,127,125
788,Lapu-Lapu,564,667
788,Wanwan,34,84
788,Masha,417,660
788,Novaria,284,385
789,Chou,142,310
789,Fredrinn,127,225
789,Valentina,336,338
789,Fanny,505,40
